State,Total Ballots Counted (Estimate),Vote for Highest Office (President),VEP Turnout Rate (Total Ballots Counted),VEP Turnout Rate (Highest Office),Voting-Eligible Population (VEP),Voting-Age Population (VAP),% Non-citizen,Prison,Probation,Parole,Total Ineligible Felon,State Abv
Alabama," 2,325,000.00 "," 2,323,282.00 ",63.10%,63.10%," 3,683,055.00 "," 3,837,540.00 ",2.30%," 25,898.00 "," 50,997.00 "," 10,266.00 "," 67,782.00 ",AL
Alaska," 361,400.00 "," 359,530.00 ",68.80%,68.40%," 525,568.00 "," 551,117.00 ",3.40%," 4,293.00 "," 2,074.00 "," 1,348.00 "," 6,927.00 ",AK
Arizona," 3,420,565.00 "," 3,385,294.00 ",65.90%,65.20%," 5,189,000.00 "," 5,798,473.00 ",8.90%," 38,520.00 "," 76,844.00 "," 7,536.00 "," 93,699.00 ",AZ
Arkansas," 1,223,675.00 "," 1,219,069.00 ",56.10%,55.90%," 2,182,375.00 "," 2,331,171.00 ",3.60%," 17,510.00 "," 36,719.00 "," 24,698.00 "," 64,974.00 ",AR
California," 17,783,784.00 "," 17,495,826.00 ",68.50%,67.40%," 25,962,648.00 "," 30,783,255.00 ",15.00%," 104,730.00 ", -   ," 102,586.00 "," 207,316.00 ",CA
Colorado," 3,295,666.00 "," 3,256,952.00 ",76.40%,75.50%," 4,313,054.00 "," 4,595,504.00 ",5.70%," 18,905.00 ", -   , -   ," 18,905.00 ",CO
Connecticut," 1,861,086.00 "," 1,824,280.00 ",71.50%,70.10%," 2,603,327.00 "," 2,839,560.00 ",7.70%," 13,268.00 ", -   ," 4,452.00 "," 17,720.00 ",CT
Delaware," 509,241.00 "," 504,010.00 ",70.70%,69.90%," 720,531.00 "," 780,822.00 ",5.80%," 5,874.00 "," 14,176.00 ", 350.00 ," 15,013.00 ",DE
District of Columbia," 346,491.00 "," 344,356.00 ",64.10%,63.70%," 540,685.00 "," 582,065.00 ",7.10%, -   , -   , -   , -   ,DC
Florida," 11,144,855.00 "," 11,067,456.00 ",71.70%,71.20%," 15,551,739.00 "," 17,543,341.00 ",10.10%," 91,674.00 "," 205,033.00 "," 4,345.00 "," 223,139.00 ",FL
Georgia," 5,000,511.00 "," 4,997,716.00 ",67.70%,67.70%," 7,383,562.00 "," 8,255,108.00 ",6.60%," 50,930.00 "," 416,771.00 "," 20,426.00 "," 329,754.00 ",GA
Hawaii," 579,784.00 "," 574,469.00 ",57.50%,57.00%," 1,007,920.00 "," 1,114,466.00 ",9.10%," 5,007.00 ", -   , -   ," 5,007.00 ",HI
Idaho," 875,000.00 "," 867,360.00 ",67.70%,67.10%," 1,292,701.00 "," 1,384,683.00 ",4.10%," 8,378.00 "," 34,392.00 "," 5,267.00 "," 34,968.00 ",ID
Illinois," 6,050,000.00 "," 6,033,744.00 ",67.00%,66.80%," 9,027,082.00 "," 9,832,749.00 ",7.80%," 38,464.00 ", -   , -   ," 38,464.00 ",IL
Indiana," 3,068,542.00 "," 3,033,112.00 ",61.40%,60.70%," 5,000,007.00 "," 5,214,546.00 ",3.60%," 26,302.00 ", -   , -   ," 26,302.00 ",IN
Iowa," 1,700,130.00 "," 1,690,871.00 ",73.20%,72.80%," 2,321,131.00 "," 2,439,743.00 ",3.50%," 9,216.00 "," 29,137.00 "," 6,652.00 "," 33,933.00 ",IA
Kansas," 1,375,125.00 "," 1,333,513.00 ",65.90%,63.90%," 2,087,946.00 "," 2,223,238.00 ",4.90%," 9,882.00 "," 16,455.00 "," 5,438.00 "," 25,522.00 ",KS
Kentucky," 2,150,954.00 "," 2,136,768.00 ",64.90%,64.50%," 3,312,250.00 "," 3,479,257.00 ",2.80%," 23,280.00 "," 46,967.00 "," 15,881.00 "," 68,281.00 ",KY
Louisiana*," 2,180,000.00 "," 2,071,543.00 ",64.60%,61.40%," 3,373,932.00 "," 3,557,594.00 ",2.80%," 32,267.00 "," 35,025.00 "," 29,321.00 "," 83,304.00 ",LA
Maine," 828,305.00 "," 819,461.00 ",76.30%,75.50%," 1,085,285.00 "," 1,104,489.00 ",1.70%, -   , -   , -   , -   ,ME
Maryland," 3,050,000.00 "," 3,037,030.00 ",70.70%,70.40%," 4,313,416.00 "," 4,729,400.00 ",8.40%," 18,165.00 ", -   , -   ," 18,165.00 ",MD
Massachusetts," 3,658,005.00 "," 3,631,402.00 ",72.10%,71.60%," 5,072,901.00 "," 5,566,452.00 ",8.70%," 7,772.00 ", -   , -   ," 7,772.00 ",MA
Michigan," 5,579,317.00 "," 5,539,302.00 ",73.90%,73.40%," 7,550,147.00 "," 7,870,864.00 ",3.60%," 38,183.00 ", -   , -   ," 38,183.00 ",MI
Minnesota," 3,292,997.00 "," 3,277,171.00 ",80.00%,79.60%," 4,118,462.00 "," 4,378,737.00 ",4.10%," 9,712.00 "," 100,076.00 "," 7,381.00 "," 79,140.00 ",MN
Mississippi," 1,325,000.00 "," 1,313,894.00 ",60.20%,59.70%," 2,201,950.00 "," 2,279,412.00 ",1.40%," 19,244.00 "," 27,294.00 "," 9,866.00 "," 46,032.00 ",MS
Missouri," 3,050,000.00 "," 3,012,436.00 ",66.30%,65.40%," 4,603,060.00 "," 4,794,796.00 ",2.40%," 30,148.00 "," 43,871.00 "," 19,251.00 "," 76,599.00 ",MO
Montana*," 612,075.00 "," 603,640.00 ",73.10%,72.10%," 837,298.00 "," 851,663.00 ",1.20%," 3,754.00 ", -   , -   ," 3,754.00 ",MT
Nebraska," 966,920.00 "," 951,712.00 ",69.90%,68.80%," 1,383,551.00 "," 1,469,878.00 ",4.80%," 5,263.00 "," 14,894.00 ", 958.00 ," 15,455.00 ",NE
Nevada," 1,407,754.00 "," 1,405,376.00 ",65.40%,65.20%," 2,153,915.00 "," 2,450,946.00 ",11.60%," 12,399.00 ", -   , -   ," 12,399.00 ",NV
New Hampshire," 814,499.00 "," 806,182.00 ",75.50%,74.70%," 1,079,434.00 "," 1,115,916.00 ",3.00%," 2,635.00 ", -   , -   ," 2,635.00 ",NH
New Jersey," 4,575,000.00 "," 4,549,353.00 ",74.30%,73.90%," 6,158,999.00 "," 6,952,008.00 ",11.10%," 18,099.00 ", -   , -   ," 18,099.00 ",NJ
New Mexico," 928,230.00 "," 923,965.00 ",61.30%,61.00%," 1,515,355.00 "," 1,634,037.00 ",6.20%," 6,887.00 "," 12,090.00 "," 2,805.00 "," 17,188.00 ",NM
New York," 8,661,735.00 "," 8,594,826.00 ",63.40%,62.90%," 13,670,596.00 "," 15,372,655.00 ",10.50%," 42,408.00 ", -   ," 45,192.00 "," 87,600.00 ",NY
North Carolina," 5,545,847.00 "," 5,524,802.00 ",71.50%,71.20%," 7,759,051.00 "," 8,328,642.00 ",5.70%," 33,640.00 "," 80,068.00 "," 14,215.00 "," 97,497.00 ",NC
North Dakota," 364,251.00 "," 361,819.00 ",64.50%,64.00%," 565,143.00 "," 584,610.00 ",3.00%," 1,679.00 ", -   , -   ," 1,679.00 ",ND
Ohio," 5,974,121.00 "," 5,922,202.00 ",67.40%,66.80%," 8,859,167.00 "," 9,144,626.00 ",2.60%," 49,892.00 ", -   , -   ," 49,892.00 ",OH
Oklahoma," 1,565,000.00 "," 1,560,699.00 ",55.00%,54.80%," 2,845,835.00 "," 3,031,792.00 ",4.30%," 27,558.00 "," 41,562.00 "," 1,780.00 "," 55,106.00 ",OK
